Date,Calendar Year,Month Name,Month Number,Quarter,ID
08/04/1949,1949,April,4,Q2,17995
09/04/1949,1949,April,4,Q2,17996
10/04/1949,1949,April,4,Q2,17997
11/04/1949,1949,April,4,Q2,17998
12/04/1949,1949,April,4,Q2,17999
13/04/1949,1949,April,4,Q2,18000
14/04/1949,1949,April,4,Q2,18001
15/04/1949,1949,April,4,Q2,18002
16/04/1949,1949,April,4,Q2,18003
17/04/1949,1949,April,4,Q2,18004
18/04/1949,1949,April,4,Q2,18005
19/04/1949,1949,April,4,Q2,18006
20/04/1949,1949,April,4,Q2,18007
21/04/1949,1949,April,4,Q2,18008
22/04/1949,1949,April,4,Q2,18009
23/04/1949,1949,April,4,Q2,18010
24/04/1949,1949,April,4,Q2,18011
25/04/1949,1949,April,4,Q2,18012
26/04/1949,1949,April,4,Q2,18013
27/04/1949,1949,April,4,Q2,18014
28/04/1949,1949,April,4,Q2,18015
29/04/1949,1949,April,4,Q2,18016
30/04/1949,1949,April,4,Q2,18017
01/04/1950,1950,April,4,Q2,18353
02/04/1950,1950,April,4,Q2,18354
03/04/1950,1950,April,4,Q2,18355
04/04/1950,1950,April,4,Q2,18356
05/04/1950,1950,April,4,Q2,18357
06/04/1950,1950,April,4,Q2,18358
07/04/1950,1950,April,4,Q2,18359
08/04/1950,1950,April,4,Q2,18360
09/04/1950,1950,April,4,Q2,18361
10/04/1950,1950,April,4,Q2,18362
11/04/1950,1950,April,4,Q2,18363
12/04/1950,1950,April,4,Q2,18364
13/04/1950,1950,April,4,Q2,18365
14/04/1950,1950,April,4,Q2,18366
15/04/1950,1950,April,4,Q2,18367
16/04/1950,1950,April,4,Q2,18368
17/04/1950,1950,April,4,Q2,18369
18/04/1950,1950,April,4,Q2,18370
19/04/1950,1950,April,4,Q2,18371
20/04/1950,1950,April,4,Q2,18372
21/04/1950,1950,April,4,Q2,18373
22/04/1950,1950,April,4,Q2,18374
23/04/1950,1950,April,4,Q2,18375
24/04/1950,1950,April,4,Q2,18376
25/04/1950,1950,April,4,Q2,18377
26/04/1950,1950,April,4,Q2,18378
27/04/1950,1950,April,4,Q2,18379
28/04/1950,1950,April,4,Q2,18380
29/04/1950,1950,April,4,Q2,18381
30/04/1950,1950,April,4,Q2,18382
01/04/1951,1951,April,4,Q2,18718
02/04/1951,1951,April,4,Q2,18719
03/04/1951,1951,April,4,Q2,18720
04/04/1951,1951,April,4,Q2,18721
05/04/1951,1951,April,4,Q2,18722
06/04/1951,1951,April,4,Q2,18723
07/04/1951,1951,April,4,Q2,18724
08/04/1951,1951,April,4,Q2,18725
09/04/1951,1951,April,4,Q2,18726
10/04/1951,1951,April,4,Q2,18727
11/04/1951,1951,April,4,Q2,18728
12/04/1951,1951,April,4,Q2,18729
13/04/1951,1951,April,4,Q2,18730
14/04/1951,1951,April,4,Q2,18731
15/04/1951,1951,April,4,Q2,18732
16/04/1951,1951,April,4,Q2,18733
17/04/1951,1951,April,4,Q2,18734
18/04/1951,1951,April,4,Q2,18735
19/04/1951,1951,April,4,Q2,18736
20/04/1951,1951,April,4,Q2,18737
21/04/1951,1951,April,4,Q2,18738
22/04/1951,1951,April,4,Q2,18739
23/04/1951,1951,April,4,Q2,18740
24/04/1951,1951,April,4,Q2,18741
25/04/1951,1951,April,4,Q2,18742
26/04/1951,1951,April,4,Q2,18743
27/04/1951,1951,April,4,Q2,18744
28/04/1951,1951,April,4,Q2,18745
29/04/1951,1951,April,4,Q2,18746
30/04/1951,1951,April,4,Q2,18747
01/04/1952,1952,April,4,Q2,19084
02/04/1952,1952,April,4,Q2,19085
03/04/1952,1952,April,4,Q2,19086
04/04/1952,1952,April,4,Q2,19087
05/04/1952,1952,April,4,Q2,19088
06/04/1952,1952,April,4,Q2,19089
07/04/1952,1952,April,4,Q2,19090
08/04/1952,1952,April,4,Q2,19091
09/04/1952,1952,April,4,Q2,19092
10/04/1952,1952,April,4,Q2,19093
11/04/1952,1952,April,4,Q2,19094
12/04/1952,1952,April,4,Q2,19095
13/04/1952,1952,April,4,Q2,19096
14/04/1952,1952,April,4,Q2,19097
15/04/1952,1952,April,4,Q2,19098
16/04/1952,1952,April,4,Q2,19099
17/04/1952,1952,April,4,Q2,19100
18/04/1952,1952,April,4,Q2,19101
19/04/1952,1952,April,4,Q2,19102
20/04/1952,1952,April,4,Q2,19103
21/04/1952,1952,April,4,Q2,19104
22/04/1952,1952,April,4,Q2,19105
23/04/1952,1952,April,4,Q2,19106
24/04/1952,1952,April,4,Q2,19107
25/04/1952,1952,April,4,Q2,19108
26/04/1952,1952,April,4,Q2,19109
27/04/1952,1952,April,4,Q2,19110
28/04/1952,1952,April,4,Q2,19111
29/04/1952,1952,April,4,Q2,19112
30/04/1952,1952,April,4,Q2,19113
01/04/1953,1953,April,4,Q2,19449
02/04/1953,1953,April,4,Q2,19450
03/04/1953,1953,April,4,Q2,19451
04/04/1953,1953,April,4,Q2,19452
05/04/1953,1953,April,4,Q2,19453
06/04/1953,1953,April,4,Q2,19454
07/04/1953,1953,April,4,Q2,19455
08/04/1953,1953,April,4,Q2,19456
09/04/1953,1953,April,4,Q2,19457
10/04/1953,1953,April,4,Q2,19458
11/04/1953,1953,April,4,Q2,19459
12/04/1953,1953,April,4,Q2,19460
13/04/1953,1953,April,4,Q2,19461
14/04/1953,1953,April,4,Q2,19462
15/04/1953,1953,April,4,Q2,19463
16/04/1953,1953,April,4,Q2,19464
17/04/1953,1953,April,4,Q2,19465
18/04/1953,1953,April,4,Q2,19466
19/04/1953,1953,April,4,Q2,19467
20/04/1953,1953,April,4,Q2,19468
21/04/1953,1953,April,4,Q2,19469
22/04/1953,1953,April,4,Q2,19470
23/04/1953,1953,April,4,Q2,19471
24/04/1953,1953,April,4,Q2,19472
25/04/1953,1953,April,4,Q2,19473
26/04/1953,1953,April,4,Q2,19474
27/04/1953,1953,April,4,Q2,19475
28/04/1953,1953,April,4,Q2,19476
29/04/1953,1953,April,4,Q2,19477
30/04/1953,1953,April,4,Q2,19478
01/04/1954,1954,April,4,Q2,19814
02/04/1954,1954,April,4,Q2,19815
03/04/1954,1954,April,4,Q2,19816
04/04/1954,1954,April,4,Q2,19817
05/04/1954,1954,April,4,Q2,19818
06/04/1954,1954,April,4,Q2,19819
07/04/1954,1954,April,4,Q2,19820
08/04/1954,1954,April,4,Q2,19821
09/04/1954,1954,April,4,Q2,19822
10/04/1954,1954,April,4,Q2,19823
11/04/1954,1954,April,4,Q2,19824
12/04/1954,1954,April,4,Q2,19825
13/04/1954,1954,April,4,Q2,19826
14/04/1954,1954,April,4,Q2,19827
15/04/1954,1954,April,4,Q2,19828
16/04/1954,1954,April,4,Q2,19829
17/04/1954,1954,April,4,Q2,19830
18/04/1954,1954,April,4,Q2,19831
19/04/1954,1954,April,4,Q2,19832
20/04/1954,1954,April,4,Q2,19833
21/04/1954,1954,April,4,Q2,19834
22/04/1954,1954,April,4,Q2,19835
23/04/1954,1954,April,4,Q2,19836
24/04/1954,1954,April,4,Q2,19837
25/04/1954,1954,April,4,Q2,19838
26/04/1954,1954,April,4,Q2,19839
27/04/1954,1954,April,4,Q2,19840
28/04/1954,1954,April,4,Q2,19841
29/04/1954,1954,April,4,Q2,19842
30/04/1954,1954,April,4,Q2,19843
01/04/1955,1955,April,4,Q2,20179
02/04/1955,1955,April,4,Q2,20180
03/04/1955,1955,April,4,Q2,20181
04/04/1955,1955,April,4,Q2,20182
05/04/1955,1955,April,4,Q2,20183
06/04/1955,1955,April,4,Q2,20184
07/04/1955,1955,April,4,Q2,20185
08/04/1955,1955,April,4,Q2,20186
09/04/1955,1955,April,4,Q2,20187
10/04/1955,1955,April,4,Q2,20188
11/04/1955,1955,April,4,Q2,20189
12/04/1955,1955,April,4,Q2,20190
13/04/1955,1955,April,4,Q2,20191
14/04/1955,1955,April,4,Q2,20192
15/04/1955,1955,April,4,Q2,20193
16/04/1955,1955,April,4,Q2,20194
17/04/1955,1955,April,4,Q2,20195
18/04/1955,1955,April,4,Q2,20196
19/04/1955,1955,April,4,Q2,20197
20/04/1955,1955,April,4,Q2,20198
21/04/1955,1955,April,4,Q2,20199
22/04/1955,1955,April,4,Q2,20200
23/04/1955,1955,April,4,Q2,20201
24/04/1955,1955,April,4,Q2,20202
25/04/1955,1955,April,4,Q2,20203
26/04/1955,1955,April,4,Q2,20204
27/04/1955,1955,April,4,Q2,20205
28/04/1955,1955,April,4,Q2,20206
29/04/1955,1955,April,4,Q2,20207
30/04/1955,1955,April,4,Q2,20208
01/04/1956,1956,April,4,Q2,20545
02/04/1956,1956,April,4,Q2,20546
03/04/1956,1956,April,4,Q2,20547
04/04/1956,1956,April,4,Q2,20548
05/04/1956,1956,April,4,Q2,20549
06/04/1956,1956,April,4,Q2,20550
07/04/1956,1956,April,4,Q2,20551
08/04/1956,1956,April,4,Q2,20552
09/04/1956,1956,April,4,Q2,20553
10/04/1956,1956,April,4,Q2,20554
11/04/1956,1956,April,4,Q2,20555
12/04/1956,1956,April,4,Q2,20556
13/04/1956,1956,April,4,Q2,20557
14/04/1956,1956,April,4,Q2,20558
15/04/1956,1956,April,4,Q2,20559
16/04/1956,1956,April,4,Q2,20560
17/04/1956,1956,April,4,Q2,20561
18/04/1956,1956,April,4,Q2,20562
19/04/1956,1956,April,4,Q2,20563
20/04/1956,1956,April,4,Q2,20564
21/04/1956,1956,April,4,Q2,20565
22/04/1956,1956,April,4,Q2,20566
23/04/1956,1956,April,4,Q2,20567
24/04/1956,1956,April,4,Q2,20568
25/04/1956,1956,April,4,Q2,20569
26/04/1956,1956,April,4,Q2,20570
27/04/1956,1956,April,4,Q2,20571
28/04/1956,1956,April,4,Q2,20572
29/04/1956,1956,April,4,Q2,20573
30/04/1956,1956,April,4,Q2,20574
01/04/1957,1957,April,4,Q2,20910
02/04/1957,1957,April,4,Q2,20911
03/04/1957,1957,April,4,Q2,20912
04/04/1957,1957,April,4,Q2,20913
05/04/1957,1957,April,4,Q2,20914
06/04/1957,1957,April,4,Q2,20915
07/04/1957,1957,April,4,Q2,20916
08/04/1957,1957,April,4,Q2,20917
09/04/1957,1957,April,4,Q2,20918
10/04/1957,1957,April,4,Q2,20919
11/04/1957,1957,April,4,Q2,20920
12/04/1957,1957,April,4,Q2,20921
13/04/1957,1957,April,4,Q2,20922
14/04/1957,1957,April,4,Q2,20923
15/04/1957,1957,April,4,Q2,20924
16/04/1957,1957,April,4,Q2,20925
17/04/1957,1957,April,4,Q2,20926
18/04/1957,1957,April,4,Q2,20927
19/04/1957,1957,April,4,Q2,20928
20/04/1957,1957,April,4,Q2,20929
21/04/1957,1957,April,4,Q2,20930
22/04/1957,1957,April,4,Q2,20931
23/04/1957,1957,April,4,Q2,20932
24/04/1957,1957,April,4,Q2,20933
25/04/1957,1957,April,4,Q2,20934
26/04/1957,1957,April,4,Q2,20935
27/04/1957,1957,April,4,Q2,20936
28/04/1957,1957,April,4,Q2,20937
29/04/1957,1957,April,4,Q2,20938
30/04/1957,1957,April,4,Q2,20939
01/04/1958,1958,April,4,Q2,21275
02/04/1958,1958,April,4,Q2,21276
03/04/1958,1958,April,4,Q2,21277
04/04/1958,1958,April,4,Q2,21278
05/04/1958,1958,April,4,Q2,21279
06/04/1958,1958,April,4,Q2,21280
07/04/1958,1958,April,4,Q2,21281
08/04/1958,1958,April,4,Q2,21282
09/04/1958,1958,April,4,Q2,21283
10/04/1958,1958,April,4,Q2,21284
11/04/1958,1958,April,4,Q2,21285
12/04/1958,1958,April,4,Q2,21286
13/04/1958,1958,April,4,Q2,21287
14/04/1958,1958,April,4,Q2,21288
15/04/1958,1958,April,4,Q2,21289
16/04/1958,1958,April,4,Q2,21290
17/04/1958,1958,April,4,Q2,21291
18/04/1958,1958,April,4,Q2,21292
19/04/1958,1958,April,4,Q2,21293
20/04/1958,1958,April,4,Q2,21294
21/04/1958,1958,April,4,Q2,21295
22/04/1958,1958,April,4,Q2,21296
23/04/1958,1958,April,4,Q2,21297
24/04/1958,1958,April,4,Q2,21298
25/04/1958,1958,April,4,Q2,21299
26/04/1958,1958,April,4,Q2,21300
27/04/1958,1958,April,4,Q2,21301
28/04/1958,1958,April,4,Q2,21302
29/04/1958,1958,April,4,Q2,21303
30/04/1958,1958,April,4,Q2,21304
01/04/1959,1959,April,4,Q2,21640
02/04/1959,1959,April,4,Q2,21641
03/04/1959,1959,April,4,Q2,21642
04/04/1959,1959,April,4,Q2,21643
05/04/1959,1959,April,4,Q2,21644
06/04/1959,1959,April,4,Q2,21645
07/04/1959,1959,April,4,Q2,21646
08/04/1959,1959,April,4,Q2,21647
09/04/1959,1959,April,4,Q2,21648
10/04/1959,1959,April,4,Q2,21649
11/04/1959,1959,April,4,Q2,21650
12/04/1959,1959,April,4,Q2,21651
13/04/1959,1959,April,4,Q2,21652
14/04/1959,1959,April,4,Q2,21653
15/04/1959,1959,April,4,Q2,21654
16/04/1959,1959,April,4,Q2,21655
17/04/1959,1959,April,4,Q2,21656
18/04/1959,1959,April,4,Q2,21657
19/04/1959,1959,April,4,Q2,21658
20/04/1959,1959,April,4,Q2,21659
21/04/1959,1959,April,4,Q2,21660
22/04/1959,1959,April,4,Q2,21661
23/04/1959,1959,April,4,Q2,21662
24/04/1959,1959,April,4,Q2,21663
25/04/1959,1959,April,4,Q2,21664
26/04/1959,1959,April,4,Q2,21665
27/04/1959,1959,April,4,Q2,21666
28/04/1959,1959,April,4,Q2,21667
29/04/1959,1959,April,4,Q2,21668
30/04/1959,1959,April,4,Q2,21669
01/04/1960,1960,April,4,Q2,22006
02/04/1960,1960,April,4,Q2,22007
03/04/1960,1960,April,4,Q2,22008
04/04/1960,1960,April,4,Q2,22009
05/04/1960,1960,April,4,Q2,22010
06/04/1960,1960,April,4,Q2,22011
07/04/1960,1960,April,4,Q2,22012
08/04/1960,1960,April,4,Q2,22013
09/04/1960,1960,April,4,Q2,22014
10/04/1960,1960,April,4,Q2,22015
11/04/1960,1960,April,4,Q2,22016
12/04/1960,1960,April,4,Q2,22017
13/04/1960,1960,April,4,Q2,22018
14/04/1960,1960,April,4,Q2,22019
15/04/1960,1960,April,4,Q2,22020
16/04/1960,1960,April,4,Q2,22021
17/04/1960,1960,April,4,Q2,22022
18/04/1960,1960,April,4,Q2,22023
19/04/1960,1960,April,4,Q2,22024
20/04/1960,1960,April,4,Q2,22025
21/04/1960,1960,April,4,Q2,22026
22/04/1960,1960,April,4,Q2,22027
23/04/1960,1960,April,4,Q2,22028
24/04/1960,1960,April,4,Q2,22029
25/04/1960,1960,April,4,Q2,22030
26/04/1960,1960,April,4,Q2,22031
27/04/1960,1960,April,4,Q2,22032
28/04/1960,1960,April,4,Q2,22033
29/04/1960,1960,April,4,Q2,22034
30/04/1960,1960,April,4,Q2,22035
01/04/1961,1961,April,4,Q2,22371
02/04/1961,1961,April,4,Q2,22372
03/04/1961,1961,April,4,Q2,22373
04/04/1961,1961,April,4,Q2,22374
05/04/1961,1961,April,4,Q2,22375
06/04/1961,1961,April,4,Q2,22376
07/04/1961,1961,April,4,Q2,22377
08/04/1961,1961,April,4,Q2,22378
09/04/1961,1961,April,4,Q2,22379
10/04/1961,1961,April,4,Q2,22380
11/04/1961,1961,April,4,Q2,22381
12/04/1961,1961,April,4,Q2,22382
13/04/1961,1961,April,4,Q2,22383
14/04/1961,1961,April,4,Q2,22384
15/04/1961,1961,April,4,Q2,22385
16/04/1961,1961,April,4,Q2,22386
17/04/1961,1961,April,4,Q2,22387
18/04/1961,1961,April,4,Q2,22388
19/04/1961,1961,April,4,Q2,22389
20/04/1961,1961,April,4,Q2,22390
21/04/1961,1961,April,4,Q2,22391
22/04/1961,1961,April,4,Q2,22392
23/04/1961,1961,April,4,Q2,22393
24/04/1961,1961,April,4,Q2,22394
25/04/1961,1961,April,4,Q2,22395
26/04/1961,1961,April,4,Q2,22396
27/04/1961,1961,April,4,Q2,22397
28/04/1961,1961,April,4,Q2,22398
29/04/1961,1961,April,4,Q2,22399
30/04/1961,1961,April,4,Q2,22400
01/04/1962,1962,April,4,Q2,22736
02/04/1962,1962,April,4,Q2,22737
03/04/1962,1962,April,4,Q2,22738
04/04/1962,1962,April,4,Q2,22739
05/04/1962,1962,April,4,Q2,22740
06/04/1962,1962,April,4,Q2,22741
07/04/1962,1962,April,4,Q2,22742
08/04/1962,1962,April,4,Q2,22743
09/04/1962,1962,April,4,Q2,22744
10/04/1962,1962,April,4,Q2,22745
11/04/1962,1962,April,4,Q2,22746
12/04/1962,1962,April,4,Q2,22747
13/04/1962,1962,April,4,Q2,22748
14/04/1962,1962,April,4,Q2,22749
15/04/1962,1962,April,4,Q2,22750
16/04/1962,1962,April,4,Q2,22751
17/04/1962,1962,April,4,Q2,22752
18/04/1962,1962,April,4,Q2,22753
19/04/1962,1962,April,4,Q2,22754
20/04/1962,1962,April,4,Q2,22755
21/04/1962,1962,April,4,Q2,22756
22/04/1962,1962,April,4,Q2,22757
23/04/1962,1962,April,4,Q2,22758
24/04/1962,1962,April,4,Q2,22759
25/04/1962,1962,April,4,Q2,22760
26/04/1962,1962,April,4,Q2,22761
27/04/1962,1962,April,4,Q2,22762
28/04/1962,1962,April,4,Q2,22763
29/04/1962,1962,April,4,Q2,22764
30/04/1962,1962,April,4,Q2,22765
01/04/1963,1963,April,4,Q2,23101
02/04/1963,1963,April,4,Q2,23102
03/04/1963,1963,April,4,Q2,23103
04/04/1963,1963,April,4,Q2,23104
05/04/1963,1963,April,4,Q2,23105
06/04/1963,1963,April,4,Q2,23106
07/04/1963,1963,April,4,Q2,23107
08/04/1963,1963,April,4,Q2,23108
09/04/1963,1963,April,4,Q2,23109
10/04/1963,1963,April,4,Q2,23110
11/04/1963,1963,April,4,Q2,23111
12/04/1963,1963,April,4,Q2,23112
13/04/1963,1963,April,4,Q2,23113
14/04/1963,1963,April,4,Q2,23114
15/04/1963,1963,April,4,Q2,23115
16/04/1963,1963,April,4,Q2,23116
17/04/1963,1963,April,4,Q2,23117
18/04/1963,1963,April,4,Q2,23118
19/04/1963,1963,April,4,Q2,23119
20/04/1963,1963,April,4,Q2,23120
21/04/1963,1963,April,4,Q2,23121
22/04/1963,1963,April,4,Q2,23122
23/04/1963,1963,April,4,Q2,23123
24/04/1963,1963,April,4,Q2,23124
25/04/1963,1963,April,4,Q2,23125
26/04/1963,1963,April,4,Q2,23126
27/04/1963,1963,April,4,Q2,23127
28/04/1963,1963,April,4,Q2,23128
29/04/1963,1963,April,4,Q2,23129
30/04/1963,1963,April,4,Q2,23130
01/04/1964,1964,April,4,Q2,23467
02/04/1964,1964,April,4,Q2,23468
03/04/1964,1964,April,4,Q2,23469
04/04/1964,1964,April,4,Q2,23470
05/04/1964,1964,April,4,Q2,23471
06/04/1964,1964,April,4,Q2,23472
07/04/1964,1964,April,4,Q2,23473
08/04/1964,1964,April,4,Q2,23474
09/04/1964,1964,April,4,Q2,23475
10/04/1964,1964,April,4,Q2,23476
11/04/1964,1964,April,4,Q2,23477
12/04/1964,1964,April,4,Q2,23478
13/04/1964,1964,April,4,Q2,23479
14/04/1964,1964,April,4,Q2,23480
15/04/1964,1964,April,4,Q2,23481
16/04/1964,1964,April,4,Q2,23482
17/04/1964,1964,April,4,Q2,23483
18/04/1964,1964,April,4,Q2,23484
19/04/1964,1964,April,4,Q2,23485
20/04/1964,1964,April,4,Q2,23486
21/04/1964,1964,April,4,Q2,23487
22/04/1964,1964,April,4,Q2,23488
23/04/1964,1964,April,4,Q2,23489
24/04/1964,1964,April,4,Q2,23490
25/04/1964,1964,April,4,Q2,23491
26/04/1964,1964,April,4,Q2,23492
27/04/1964,1964,April,4,Q2,23493
28/04/1964,1964,April,4,Q2,23494
29/04/1964,1964,April,4,Q2,23495
30/04/1964,1964,April,4,Q2,23496
01/04/1965,1965,April,4,Q2,23832
02/04/1965,1965,April,4,Q2,23833
03/04/1965,1965,April,4,Q2,23834
04/04/1965,1965,April,4,Q2,23835
05/04/1965,1965,April,4,Q2,23836
06/04/1965,1965,April,4,Q2,23837
07/04/1965,1965,April,4,Q2,23838
08/04/1965,1965,April,4,Q2,23839
09/04/1965,1965,April,4,Q2,23840
10/04/1965,1965,April,4,Q2,23841
11/04/1965,1965,April,4,Q2,23842
12/04/1965,1965,April,4,Q2,23843
13/04/1965,1965,April,4,Q2,23844
14/04/1965,1965,April,4,Q2,23845
15/04/1965,1965,April,4,Q2,23846
16/04/1965,1965,April,4,Q2,23847
17/04/1965,1965,April,4,Q2,23848
18/04/1965,1965,April,4,Q2,23849
19/04/1965,1965,April,4,Q2,23850
20/04/1965,1965,April,4,Q2,23851
21/04/1965,1965,April,4,Q2,23852
22/04/1965,1965,April,4,Q2,23853
23/04/1965,1965,April,4,Q2,23854
24/04/1965,1965,April,4,Q2,23855
25/04/1965,1965,April,4,Q2,23856
26/04/1965,1965,April,4,Q2,23857
27/04/1965,1965,April,4,Q2,23858
28/04/1965,1965,April,4,Q2,23859
29/04/1965,1965,April,4,Q2,23860
30/04/1965,1965,April,4,Q2,23861
01/04/1966,1966,April,4,Q2,24197
02/04/1966,1966,April,4,Q2,24198
03/04/1966,1966,April,4,Q2,24199
04/04/1966,1966,April,4,Q2,24200
05/04/1966,1966,April,4,Q2,24201
06/04/1966,1966,April,4,Q2,24202
07/04/1966,1966,April,4,Q2,24203
08/04/1966,1966,April,4,Q2,24204
09/04/1966,1966,April,4,Q2,24205
10/04/1966,1966,April,4,Q2,24206
11/04/1966,1966,April,4,Q2,24207
12/04/1966,1966,April,4,Q2,24208
13/04/1966,1966,April,4,Q2,24209
14/04/1966,1966,April,4,Q2,24210
15/04/1966,1966,April,4,Q2,24211
16/04/1966,1966,April,4,Q2,24212
17/04/1966,1966,April,4,Q2,24213
18/04/1966,1966,April,4,Q2,24214
19/04/1966,1966,April,4,Q2,24215
20/04/1966,1966,April,4,Q2,24216
21/04/1966,1966,April,4,Q2,24217
22/04/1966,1966,April,4,Q2,24218
23/04/1966,1966,April,4,Q2,24219
24/04/1966,1966,April,4,Q2,24220
25/04/1966,1966,April,4,Q2,24221
26/04/1966,1966,April,4,Q2,24222
27/04/1966,1966,April,4,Q2,24223
28/04/1966,1966,April,4,Q2,24224
29/04/1966,1966,April,4,Q2,24225
30/04/1966,1966,April,4,Q2,24226
01/04/1967,1967,April,4,Q2,24562
02/04/1967,1967,April,4,Q2,24563
03/04/1967,1967,April,4,Q2,24564
04/04/1967,1967,April,4,Q2,24565
05/04/1967,1967,April,4,Q2,24566
06/04/1967,1967,April,4,Q2,24567
07/04/1967,1967,April,4,Q2,24568
08/04/1967,1967,April,4,Q2,24569
09/04/1967,1967,April,4,Q2,24570
10/04/1967,1967,April,4,Q2,24571
11/04/1967,1967,April,4,Q2,24572
12/04/1967,1967,April,4,Q2,24573
13/04/1967,1967,April,4,Q2,24574
14/04/1967,1967,April,4,Q2,24575
15/04/1967,1967,April,4,Q2,24576
16/04/1967,1967,April,4,Q2,24577
17/04/1967,1967,April,4,Q2,24578
18/04/1967,1967,April,4,Q2,24579
19/04/1967,1967,April,4,Q2,24580
20/04/1967,1967,April,4,Q2,24581
21/04/1967,1967,April,4,Q2,24582
22/04/1967,1967,April,4,Q2,24583
23/04/1967,1967,April,4,Q2,24584
24/04/1967,1967,April,4,Q2,24585
25/04/1967,1967,April,4,Q2,24586
26/04/1967,1967,April,4,Q2,24587
27/04/1967,1967,April,4,Q2,24588
28/04/1967,1967,April,4,Q2,24589
29/04/1967,1967,April,4,Q2,24590
30/04/1967,1967,April,4,Q2,24591
01/04/1968,1968,April,4,Q2,24928
02/04/1968,1968,April,4,Q2,24929
03/04/1968,1968,April,4,Q2,24930
04/04/1968,1968,April,4,Q2,24931
05/04/1968,1968,April,4,Q2,24932
06/04/1968,1968,April,4,Q2,24933
07/04/1968,1968,April,4,Q2,24934
08/04/1968,1968,April,4,Q2,24935
09/04/1968,1968,April,4,Q2,24936
10/04/1968,1968,April,4,Q2,24937
11/04/1968,1968,April,4,Q2,24938
12/04/1968,1968,April,4,Q2,24939
13/04/1968,1968,April,4,Q2,24940
14/04/1968,1968,April,4,Q2,24941
15/04/1968,1968,April,4,Q2,24942
16/04/1968,1968,April,4,Q2,24943
17/04/1968,1968,April,4,Q2,24944
18/04/1968,1968,April,4,Q2,24945
19/04/1968,1968,April,4,Q2,24946
20/04/1968,1968,April,4,Q2,24947
21/04/1968,1968,April,4,Q2,24948
22/04/1968,1968,April,4,Q2,24949
23/04/1968,1968,April,4,Q2,24950
24/04/1968,1968,April,4,Q2,24951
25/04/1968,1968,April,4,Q2,24952
26/04/1968,1968,April,4,Q2,24953
27/04/1968,1968,April,4,Q2,24954
28/04/1968,1968,April,4,Q2,24955
29/04/1968,1968,April,4,Q2,24956
30/04/1968,1968,April,4,Q2,24957
01/04/1969,1969,April,4,Q2,25293
02/04/1969,1969,April,4,Q2,25294
03/04/1969,1969,April,4,Q2,25295
04/04/1969,1969,April,4,Q2,25296
05/04/1969,1969,April,4,Q2,25297
06/04/1969,1969,April,4,Q2,25298
07/04/1969,1969,April,4,Q2,25299
08/04/1969,1969,April,4,Q2,25300
09/04/1969,1969,April,4,Q2,25301
10/04/1969,1969,April,4,Q2,25302
11/04/1969,1969,April,4,Q2,25303
12/04/1969,1969,April,4,Q2,25304
13/04/1969,1969,April,4,Q2,25305
14/04/1969,1969,April,4,Q2,25306
15/04/1969,1969,April,4,Q2,25307
16/04/1969,1969,April,4,Q2,25308
17/04/1969,1969,April,4,Q2,25309
18/04/1969,1969,April,4,Q2,25310
19/04/1969,1969,April,4,Q2,25311
20/04/1969,1969,April,4,Q2,25312
21/04/1969,1969,April,4,Q2,25313
22/04/1969,1969,April,4,Q2,25314
23/04/1969,1969,April,4,Q2,25315
24/04/1969,1969,April,4,Q2,25316
25/04/1969,1969,April,4,Q2,25317
26/04/1969,1969,April,4,Q2,25318
27/04/1969,1969,April,4,Q2,25319
28/04/1969,1969,April,4,Q2,25320
29/04/1969,1969,April,4,Q2,25321
30/04/1969,1969,April,4,Q2,25322
01/04/1970,1970,April,4,Q2,25658
02/04/1970,1970,April,4,Q2,25659
03/04/1970,1970,April,4,Q2,25660
04/04/1970,1970,April,4,Q2,25661
05/04/1970,1970,April,4,Q2,25662
06/04/1970,1970,April,4,Q2,25663
07/04/1970,1970,April,4,Q2,25664
08/04/1970,1970,April,4,Q2,25665
09/04/1970,1970,April,4,Q2,25666
10/04/1970,1970,April,4,Q2,25667
11/04/1970,1970,April,4,Q2,25668
12/04/1970,1970,April,4,Q2,25669
13/04/1970,1970,April,4,Q2,25670
14/04/1970,1970,April,4,Q2,25671
15/04/1970,1970,April,4,Q2,25672
16/04/1970,1970,April,4,Q2,25673
17/04/1970,1970,April,4,Q2,25674
18/04/1970,1970,April,4,Q2,25675
19/04/1970,1970,April,4,Q2,25676
20/04/1970,1970,April,4,Q2,25677
21/04/1970,1970,April,4,Q2,25678
22/04/1970,1970,April,4,Q2,25679
23/04/1970,1970,April,4,Q2,25680
24/04/1970,1970,April,4,Q2,25681
25/04/1970,1970,April,4,Q2,25682
26/04/1970,1970,April,4,Q2,25683
27/04/1970,1970,April,4,Q2,25684
28/04/1970,1970,April,4,Q2,25685
29/04/1970,1970,April,4,Q2,25686
30/04/1970,1970,April,4,Q2,25687
01/04/1971,1971,April,4,Q2,26023
02/04/1971,1971,April,4,Q2,26024
03/04/1971,1971,April,4,Q2,26025
04/04/1971,1971,April,4,Q2,26026
05/04/1971,1971,April,4,Q2,26027
06/04/1971,1971,April,4,Q2,26028
07/04/1971,1971,April,4,Q2,26029
